module_order,module_title,lesson_order,lesson_title,step_order,step_title,step_type,checker_type,xp,difficulty,estimated_minutes
1,"Модуль 1. Python Core, терминал, Git",13,map/filter/lambda,6,Lambda Default,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",13,map/filter/lambda,7,Compose Filter Map,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",13,map/filter/lambda,8,Map Prices,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",13,map/filter/lambda,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",13,map/filter/lambda,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",13,map/filter/lambda,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",14,datetime,1,Смысл,theory,,20,2,16
1,"Модуль 1. Python Core, терминал, Git",14,datetime,2,Минимальный пример,theory,,20,2,14
1,"Модуль 1. Python Core, терминал, Git",14,datetime,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",14,datetime,4,Add Minutes,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",14,datetime,5,Month Key,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",14,datetime,6,Parse Iso Date,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",14,datetime,7,Parse Iso Date,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",14,datetime,8,Add Minutes,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",14,datetime,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",14,datetime,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",14,datetime,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,1,Смысл,theory,,20,2,16
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,2,Минимальный пример,theory,,20,2,14
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,4,Take Until,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,5,Iter Pages,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,6,Next Or None,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,7,Manual Iterator,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,8,Iterator Exhausted,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",15,Итераторы,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,1,Смысл,theory,,20,2,16
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,2,Минимальный пример,theory,,20,2,14
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,4,Yield Non Empty,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,5,Generator Expression,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,6,Yield Batches,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,7,Yield Non Empty,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,8,Generator Expression,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",16,Генераторы,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,1,Смысл,theory,,20,2,16
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,2,Минимальный пример,theory,,20,2,14
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,4,Log Calls,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,5,Retry Once Decorator,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,6,With Prefix,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,7,Retry Once Decorator,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,8,Retry Once Decorator,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",17,Декораторы,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,1,Смысл,theory,,20,2,16
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,2,Минимальный пример,theory,,20,2,14
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,4,Suppress Key Error,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,5,Read First Line,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,6,Transaction Log,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,7,Suppress Key Error,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,8,Managed Flag,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",18,Контекстные менеджеры,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,1,Смысл,theory,,20,2,16
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,2,Минимальный пример,theory,,20,2,14
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,4,Finally Flag,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,5,Finally Flag,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,6,Parse Positive Int,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,7,Domain Error,practice,python_pytest,70,3,24
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,8,Domain Error,practice,python_pytest,70,2,24
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,9,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,10,Работа в IDE,project,ide_plugin,120,3,45
1,"Модуль 1. Python Core, терминал, Git",19,Исключения,11,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,1,Смысл,theory,,30,2,20
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,2,Минимальный пример,theory,,30,2,20
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,3,Понимание,test,quiz_single,30,2,10
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,4,вопрос без готового решения,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,5,timeout retry workflow,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,6,timeout retry workflow,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,7,JSON schema validation,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,8,rate limit and cost guard,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,9,retrieval with source citation,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,10,retrieval with source citation,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,11,safe vibe code review,practice,python_pytest,95,3,32
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,12,Закрепление,test,quiz_single,30,2,10
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,13,AI-модуль,project,ide_plugin,145,4,60
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,14,"state, node и transition",practice,python_pytest,105,4,34
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,15,diff review и secret scan,practice,python_pytest,105,4,34
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,16,уточняющий prompt и проверка ответа,practice,python_pytest,105,4,34
1,"Модуль 1. Python Core, терминал, Git",20,AI для учёбы,17,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,1,Смысл,theory,,25,2,16
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,2,Минимальный пример,theory,,25,2,14
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,4,Практика 4,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,5,Проект 5,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,6,Практика 6,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,7,Проект 7,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,8,Практика 8,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,9,Проект 9,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,10,Практика 10,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,11,Проект 11,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,12,Проект 12,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,13,Закрепление,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,14,Debug gate,practice,ide_plugin,105,4,36
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,15,Edge gate,practice,ide_plugin,105,4,36
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,16,Integration gate,project,ide_plugin,135,4,50
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,17,Контроль,test,quiz_single,30,2,10
1,"Модуль 1. Python Core, терминал, Git",21,Как работает компьютер,18,Итоги,summary,,20,1,8
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,1,Смысл,theory,,25,2,16
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,2,Минимальный пример,theory,,25,2,14
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,3,Понимание,test,quiz_single,25,2,8
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,4,Практика 4,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,5,Проект 5,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,6,Практика 6,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,7,Проект 7,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,8,Практика 8,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,9,Проект 9,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,10,Практика 10,practice,ide_plugin,90,3,30
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,11,Проект 11,project,ide_plugin,125,3,50
1,"Модуль 1. Python Core, терминал, Git",22,Терминал: базовые команды,12,Проект 12,project,ide_plugin,125,3,50
